<Acq date>	TB00001K	TB00002K	TB00003K
14-01-2014_05:41:55.442	15.0	16.333333333333332	15.0
14-01-2014_05:42:11.446	15.0	16.333333333333332	15.0
14-01-2014_05:42:27.444	15.0	16.333333333333332	15.0
14-01-2014_05:42:59.442	15.0	16.333333333333332	15.0
14-01-2014_05:43:31.442	15.0	16.333333333333332	15.0
14-01-2014_05:44:03.442	15.0	16.333333333333332	15.0
14-01-2014_05:44:19.442	15.0	16.333333333333332	15.0
14-01-2014_05:44:35.443	15.0	16.333333333333332	15.0
14-01-2014_05:45:07.442	15.0	16.333333333333332	15.0
14-01-2014_05:45:39.442	15.0	16.333333333333332	15.0
14-01-2014_05:46:11.442	15.0	16.333333333333332	15.0
14-01-2014_05:46:27.442	15.0	16.333333333333332	15.0
14-01-2014_05:46:43.443	15.0	16.333333333333332	15.0
14-01-2014_05:47:15.442	15.0	16.333333333333332	15.0
14-01-2014_05:47:47.442	15.0	16.333333333333332	15.0
14-01-2014_05:48:19.441	15.0	16.333333333333332	15.0
14-01-2014_05:48:35.441	15.0	16.333333333333332	15.0
14-01-2014_05:48:51.443	15.0	16.333333333333332	15.0
14-01-2014_05:49:23.441	15.0	16.333333333333332	14.5
14-01-2014_05:49:55.441	15.0	16.333333333333332	15.0
14-01-2014_05:50:27.441	15.0	16.333333333333332	14.5
14-01-2014_05:50:43.441	15.0	16.333333333333332	14.5
14-01-2014_05:50:59.442	15.0	16.333333333333332	14.5
14-01-2014_05:51:31.442	15.0	16.333333333333332	15.0
14-01-2014_05:52:03.441	15.0	16.333333333333332	15.0
14-01-2014_05:52:35.441	15.0	16.333333333333332	15.0
14-01-2014_05:52:51.441	15.0	16.333333333333332	14.5
14-01-2014_05:53:07.443	15.0	16.333333333333332	14.5
14-01-2014_05:53:39.441	15.0	16.333333333333332	14.5
14-01-2014_05:54:11.441	15.0	16.333333333333332	14.5
14-01-2014_05:54:43.441	15.0	16.333333333333332	14.5
14-01-2014_05:54:59.441	15.0	16.333333333333332	14.5
14-01-2014_05:55:15.442	15.0	16.333333333333332	14.5
14-01-2014_05:55:47.441	15.0	16.333333333333332	14.5
14-01-2014_05:56:19.441	15.0	16.333333333333332	14.5
14-01-2014_05:56:51.441	15.0	16.333333333333332	14.5
14-01-2014_05:57:07.440	15.0	16.333333333333332	14.5
14-01-2014_05:57:23.442	15.0	16.333333333333332	14.5
14-01-2014_05:57:55.440	15.0	16.333333333333332	14.5
14-01-2014_05:58:27.440	15.0	16.333333333333332	14.5
14-01-2014_05:58:59.440	15.0	16.333333333333332	14.5
14-01-2014_05:59:15.440	15.0	16.333333333333332	14.5
14-01-2014_05:59:31.442	15.0	16.333333333333332	14.5
14-01-2014_06:00:03.440	15.0	16.333333333333332	14.5
14-01-2014_06:00:35.440	15.0	16.333333333333332	14.5
14-01-2014_06:01:07.440	15.0	16.333333333333332	14.5
14-01-2014_06:01:23.440	15.0	16.333333333333332	14.5
14-01-2014_06:01:39.441	15.0	16.333333333333332	14.5
14-01-2014_06:02:11.444	15.0	16.333333333333332	14.5
14-01-2014_06:02:43.440	15.0	16.333333333333332	14.5
14-01-2014_06:03:15.440	15.0	16.333333333333332	14.5
14-01-2014_06:03:31.440	15.0	16.333333333333332	14.5
14-01-2014_06:03:47.441	15.0	16.333333333333332	14.5
14-01-2014_06:04:19.440	15.0	16.333333333333332	14.5
14-01-2014_06:04:51.440	15.0	16.333333333333332	14.5
14-01-2014_06:05:23.440	15.0	16.333333333333332	14.5
14-01-2014_06:05:39.440	15.0	16.333333333333332	14.5
14-01-2014_06:05:55.441	15.0	16.333333333333332	14.5
14-01-2014_06:06:27.439	15.0	16.333333333333332	14.5
14-01-2014_06:06:59.440	15.0	16.333333333333332	14.5
14-01-2014_06:07:31.440	15.0	16.333333333333332	14.5
14-01-2014_06:07:47.439	15.0	16.333333333333332	14.5
14-01-2014_06:08:03.441	15.0	16.333333333333332	14.5
14-01-2014_06:08:35.439	15.0	16.333333333333332	14.5
14-01-2014_06:09:07.439	15.0	16.333333333333332	14.5
14-01-2014_06:09:39.439	15.0	16.333333333333332	14.5
14-01-2014_06:09:55.440	15.0	16.333333333333332	14.5
14-01-2014_06:10:11.440	15.0	16.333333333333332	14.5
14-01-2014_06:10:43.439	15.0	16.333333333333332	14.5
14-01-2014_06:11:15.439	15.0	16.333333333333332	14.5
14-01-2014_06:11:47.439	15.0	16.333333333333332	14.5
14-01-2014_06:12:03.439	15.0	16.333333333333332	14.5
14-01-2014_06:12:19.440	15.0	16.333333333333332	14.5
14-01-2014_06:12:51.439	15.0	16.333333333333332	14.5
14-01-2014_06:13:23.439	15.0	16.333333333333332	14.5
14-01-2014_06:13:55.439	15.0	16.333333333333332	14.5
14-01-2014_06:14:11.439	15.0	16.333333333333332	14.5
14-01-2014_06:14:27.440	15.0	16.333333333333332	14.5
14-01-2014_06:14:59.439	15.0	16.333333333333332	14.5
14-01-2014_06:15:31.439	15.0	16.333333333333332	14.5
14-01-2014_06:16:03.439	15.0	16.333333333333332	14.5
14-01-2014_06:16:19.439	15.0	16.333333333333332	14.5
14-01-2014_06:16:35.440	15.0	16.333333333333332	14.5
14-01-2014_06:17:07.438	15.0	16.333333333333332	14.5
14-01-2014_06:17:39.438	15.0	16.333333333333332	14.5
14-01-2014_06:18:11.438	15.0	16.333333333333332	14.5
14-01-2014_06:18:27.439	15.0	16.333333333333332	14.5
14-01-2014_06:18:43.440	14.5	16.333333333333332	14.5
14-01-2014_06:19:15.439	14.5	16.333333333333332	14.5
14-01-2014_06:19:47.438	14.5	16.333333333333332	14.5
14-01-2014_06:20:19.439	15.0	16.333333333333332	14.5
14-01-2014_06:20:35.438	14.5	16.333333333333332	14.5
14-01-2014_06:20:51.439	14.5	16.333333333333332	14.5
14-01-2014_06:21:23.438	15.0	16.333333333333332	14.5
14-01-2014_06:21:55.438	14.5	16.333333333333332	14.5
14-01-2014_06:22:27.438	14.5	16.333333333333332	14.5
14-01-2014_06:22:43.438	14.5	16.333333333333332	14.5
14-01-2014_06:22:59.440	14.5	16.333333333333332	14.5
14-01-2014_06:23:31.438	14.5	16.333333333333332	14.5
14-01-2014_06:24:03.438	14.5	16.333333333333332	14.5
14-01-2014_06:24:35.438	14.5	16.333333333333332	14.5
14-01-2014_06:24:51.438	14.5	16.333333333333332	14.5
14-01-2014_06:25:07.439	14.5	16.333333333333332	14.5
14-01-2014_06:25:39.438	14.5	16.333333333333332	14.5
14-01-2014_06:26:11.438	14.5	16.333333333333332	14.5
14-01-2014_06:26:43.438	14.5	16.333333333333332	14.5
14-01-2014_06:26:59.438	14.5	16.333333333333332	14.5
14-01-2014_06:27:15.439	14.5	16.333333333333332	14.5
14-01-2014_06:27:47.438	14.5	16.333333333333332	14.5
14-01-2014_06:28:19.438	14.5	16.333333333333332	14.5
14-01-2014_06:28:51.438	14.5	16.333333333333332	14.5
14-01-2014_06:29:07.438	14.5	16.333333333333332	14.5
14-01-2014_06:29:23.439	14.5	16.333333333333332	14.5
14-01-2014_06:29:55.438	14.5	16.333333333333332	14.5
14-01-2014_06:30:27.438	14.5	16.333333333333332	14.5
14-01-2014_06:30:59.438	14.5	16.333333333333332	14.5
14-01-2014_06:31:15.438	14.5	16.333333333333332	14.5
14-01-2014_06:31:31.439	14.5	16.333333333333332	14.5
14-01-2014_06:32:03.438	14.5	16.333333333333332	14.5
14-01-2014_06:32:35.437	14.5	16.333333333333332	14.5
14-01-2014_06:33:07.438	14.5	16.333333333333332	14.5
14-01-2014_06:33:23.437	14.5	16.333333333333332	14.5
14-01-2014_06:33:39.439	14.5	16.333333333333332	14.5
14-01-2014_06:34:11.437	14.5	16.333333333333332	14.5
14-01-2014_06:34:43.437	14.5	16.333333333333332	14.5
14-01-2014_06:35:15.437	14.5	16.333333333333332	14.5
14-01-2014_06:35:31.437	14.5	16.333333333333332	14.0
14-01-2014_06:35:47.439	14.5	16.333333333333332	14.5
14-01-2014_06:36:19.437	14.5	16.333333333333332	14.5
14-01-2014_06:36:51.437	14.5	16.333333333333332	14.0
14-01-2014_06:37:23.437	14.5	16.333333333333332	14.0
14-01-2014_06:37:39.437	14.5	16.333333333333332	14.0
14-01-2014_06:37:55.438	14.5	16.333333333333332	14.0
14-01-2014_06:38:27.437	14.5	16.333333333333332	14.0
14-01-2014_06:38:59.437	14.5	16.333333333333332	14.0
14-01-2014_06:39:31.438	14.5	16.333333333333332	14.0
14-01-2014_06:39:47.437	14.5	16.333333333333332	14.0
14-01-2014_06:40:03.438	14.5	16.333333333333332	14.0
14-01-2014_06:40:35.437	14.5	16.333333333333332	14.0
14-01-2014_06:41:07.437	14.5	16.333333333333332	14.0
14-01-2014_06:41:39.437	14.5	16.333333333333332	14.0
14-01-2014_06:41:55.437	14.5	16.333333333333332	14.0
14-01-2014_06:42:11.442	14.5	16.333333333333332	14.0
14-01-2014_06:42:43.437	14.5	16.333333333333332	14.0
14-01-2014_06:43:15.437	14.5	16.333333333333332	14.0
14-01-2014_06:43:47.437	14.5	16.333333333333332	14.0
14-01-2014_06:44:03.437	14.5	16.333333333333332	14.0
14-01-2014_06:44:19.438	14.5	16.333333333333332	14.0
14-01-2014_06:44:51.437	14.5	16.333333333333332	14.0
14-01-2014_06:45:23.437	14.5	16.333333333333332	14.0
14-01-2014_06:45:55.437	14.5	16.333333333333332	14.0
14-01-2014_06:46:11.437	14.5	16.333333333333332	14.0
14-01-2014_06:46:27.438	14.5	16.333333333333332	14.0
14-01-2014_06:46:59.437	14.5	16.333333333333332	14.0
14-01-2014_06:47:31.437	14.5	16.333333333333332	14.0
14-01-2014_06:48:03.437	14.5	16.333333333333332	14.0
14-01-2014_06:48:19.437	14.5	16.333333333333332	14.0
14-01-2014_06:48:35.438	14.5	16.333333333333332	14.0
14-01-2014_06:49:07.437	14.5	16.333333333333332	14.0
14-01-2014_06:49:39.437	14.5	16.333333333333332	14.0
14-01-2014_06:50:11.437	14.5	16.333333333333332	14.0
14-01-2014_06:50:27.437	14.5	16.333333333333332	14.0
14-01-2014_06:50:43.438	14.5	16.333333333333332	14.0
14-01-2014_06:51:15.437	14.5	16.333333333333332	14.0
14-01-2014_06:51:47.437	14.5	16.333333333333332	14.0
14-01-2014_06:52:19.437	14.5	16.333333333333332	14.0
14-01-2014_06:52:35.437	14.5	16.333333333333332	14.0
14-01-2014_06:52:51.438	14.5	16.333333333333332	14.0
14-01-2014_06:53:23.437	14.5	16.333333333333332	14.0
14-01-2014_06:53:55.437	14.5	16.333333333333332	14.0
14-01-2014_06:54:27.437	14.5	16.333333333333332	14.0
14-01-2014_06:54:43.437	14.5	16.333333333333332	14.0
14-01-2014_06:54:59.438	14.5	16.333333333333332	14.0
14-01-2014_06:55:31.437	14.5	16.333333333333332	14.0
14-01-2014_06:56:03.437	14.5	16.0	14.0
14-01-2014_06:56:35.436	14.5	16.0	14.0
14-01-2014_06:56:51.436	14.5	16.0	14.0
14-01-2014_06:57:07.438	14.5	16.333333333333332	14.0
14-01-2014_06:57:39.437	14.5	16.333333333333332	14.0
14-01-2014_06:58:11.436	14.5	16.333333333333332	14.0
14-01-2014_06:58:43.436	14.5	16.0	14.0
14-01-2014_06:58:59.436	14.5	16.0	14.0
14-01-2014_06:59:15.438	14.5	16.0	14.0
14-01-2014_06:59:47.436	14.5	16.0	14.0
14-01-2014_07:00:19.437	14.5	16.0	14.0
14-01-2014_07:00:51.436	14.5	16.0	14.0
14-01-2014_07:01:07.436	14.0	16.0	14.0
14-01-2014_07:01:23.438	14.5	16.0	14.0
14-01-2014_07:01:55.436	14.0	16.0	14.0
14-01-2014_07:02:27.436	14.0	16.0	14.0
14-01-2014_07:02:59.436	14.0	16.0	14.0
14-01-2014_07:03:15.436	14.0	16.0	14.0
14-01-2014_07:03:31.438	14.0	16.0	14.0
14-01-2014_07:04:03.436	14.0	16.0	14.0
14-01-2014_07:04:35.436	14.0	16.0	14.0
14-01-2014_07:05:07.436	14.0	16.0	14.0
14-01-2014_07:05:23.436	14.0	16.0	14.0
14-01-2014_07:05:39.437	14.0	16.0	14.0
14-01-2014_07:06:11.436	14.0	16.0	14.0
14-01-2014_07:06:43.436	14.0	16.0	14.0
14-01-2014_07:07:15.436	14.0	16.0	14.0
14-01-2014_07:07:31.436	14.0	16.0	14.0
14-01-2014_07:07:47.437	14.0	16.0	14.0
14-01-2014_07:08:19.436	14.0	16.0	14.0
14-01-2014_07:08:51.436	14.0	16.0	14.0
14-01-2014_07:09:23.436	14.0	16.0	14.0
14-01-2014_07:09:39.436	14.0	16.0	14.0
14-01-2014_07:09:55.437	14.0	16.0	14.0
14-01-2014_07:10:27.436	14.0	16.0	14.0
14-01-2014_07:10:59.436	14.0	16.0	14.0
14-01-2014_07:11:31.436	14.0	16.0	14.0
14-01-2014_07:11:47.436	14.0	16.0	14.0
14-01-2014_07:12:03.437	14.0	16.0	14.0
14-01-2014_07:12:35.436	14.0	16.0	14.0
14-01-2014_07:13:07.436	14.0	16.0	14.0
14-01-2014_07:13:39.436	14.0	16.0	14.0
14-01-2014_07:13:55.436	14.0	16.0	13.666666666666666
14-01-2014_07:14:11.437	14.0	16.0	14.0
14-01-2014_07:14:43.436	14.0	16.0	13.666666666666666
14-01-2014_07:15:15.436	14.0	16.0	14.0
14-01-2014_07:15:47.436	14.0	16.0	13.666666666666666
14-01-2014_07:16:03.436	14.0	16.0	14.0
14-01-2014_07:16:19.437	14.0	16.0	13.666666666666666
14-01-2014_07:16:51.436	14.0	16.0	13.666666666666666
14-01-2014_07:17:23.436	14.0	16.0	13.666666666666666
14-01-2014_07:17:55.436	14.0	16.0	13.666666666666666
14-01-2014_07:18:11.436	14.0	16.0	13.666666666666666
14-01-2014_07:18:27.437	14.0	16.0	13.666666666666666
14-01-2014_07:18:59.436	14.0	16.0	13.666666666666666
14-01-2014_07:19:31.436	14.0	16.0	13.666666666666666
14-01-2014_07:20:03.436	14.0	16.0	13.666666666666666
14-01-2014_07:20:19.437	14.0	16.0	13.666666666666666
14-01-2014_07:20:35.437	14.0	16.0	13.666666666666666
14-01-2014_07:21:07.436	14.0	16.0	13.666666666666666
14-01-2014_07:21:39.436	14.0	16.0	13.666666666666666
14-01-2014_07:22:11.440	14.0	16.0	13.666666666666666
14-01-2014_07:22:27.436	14.0	16.0	13.666666666666666
14-01-2014_07:22:43.437	14.0	16.0	13.666666666666666
14-01-2014_07:23:15.436	14.0	16.0	13.666666666666666
14-01-2014_07:23:47.436	14.0	16.0	13.666666666666666
14-01-2014_07:24:19.436	14.0	16.0	13.666666666666666
14-01-2014_07:24:35.436	14.0	16.0	13.666666666666666
14-01-2014_07:24:51.437	14.0	16.0	13.666666666666666
14-01-2014_07:25:23.436	14.0	16.0	13.666666666666666
14-01-2014_07:25:55.436	14.0	16.0	13.666666666666666
14-01-2014_07:26:27.436	14.0	16.0	13.666666666666666
14-01-2014_07:26:43.436	14.0	16.0	13.666666666666666
14-01-2014_07:26:59.437	14.0	16.0	13.666666666666666
14-01-2014_07:27:31.436	14.0	16.0	13.666666666666666
14-01-2014_07:28:03.435	14.0	16.0	13.666666666666666
14-01-2014_07:28:35.435	14.0	16.0	13.666666666666666
14-01-2014_07:28:51.436	14.0	16.0	13.666666666666666
14-01-2014_07:29:07.437	14.0	16.0	13.666666666666666
14-01-2014_07:29:39.435	14.0	16.0	13.666666666666666
14-01-2014_07:30:11.435	14.0	16.0	13.666666666666666
14-01-2014_07:30:43.435	14.0	16.0	13.666666666666666
14-01-2014_07:30:59.435	14.0	16.0	13.666666666666666
14-01-2014_07:31:15.437	14.0	16.0	13.666666666666666
14-01-2014_07:31:47.435	14.0	16.0	13.666666666666666
14-01-2014_07:32:19.435	14.0	16.0	13.666666666666666
14-01-2014_07:32:51.435	14.0	16.0	13.666666666666666
14-01-2014_07:33:07.435	14.0	16.0	13.666666666666666
14-01-2014_07:33:23.437	14.0	16.0	13.666666666666666
14-01-2014_07:33:55.435	14.0	16.0	13.666666666666666
14-01-2014_07:34:27.435	14.0	16.0	13.666666666666666
14-01-2014_07:34:59.435	14.0	16.0	13.666666666666666
14-01-2014_07:35:15.435	14.0	16.0	13.666666666666666
14-01-2014_07:35:31.437	14.0	16.0	13.666666666666666
14-01-2014_07:36:03.435	14.0	16.0	13.666666666666666
14-01-2014_07:36:35.435	14.0	16.0	13.666666666666666
14-01-2014_07:37:07.435	14.0	16.0	13.666666666666666
14-01-2014_07:37:23.435	14.0	16.0	13.666666666666666
14-01-2014_07:37:39.437	14.0	16.0	13.666666666666666
14-01-2014_07:38:11.435	13.666666666666666	16.0	13.666666666666666
14-01-2014_07:38:43.435	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:39:15.435	14.0	15.5	13.666666666666666
14-01-2014_07:39:31.435	14.0	15.5	13.666666666666666
14-01-2014_07:39:47.436	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:40:19.436	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:40:51.435	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:41:23.435	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:41:39.435	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:41:55.436	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:42:27.435	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:42:59.435	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:43:31.435	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:43:47.435	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:44:03.436	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:44:35.435	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:45:07.435	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:45:39.435	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:45:55.435	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:46:11.436	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:46:43.435	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:47:15.435	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:47:47.435	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:48:03.435	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:48:19.436	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:48:51.435	13.666666666666666	15.5	13.666666666666666
14-01-2014_07:49:23.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:49:55.435	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:50:11.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:50:27.436	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:50:59.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:51:31.435	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:52:03.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:52:19.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:52:35.436	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:53:07.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:53:39.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:54:11.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:54:27.435	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:54:43.436	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:55:15.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:55:47.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:56:19.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:56:35.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:56:51.435	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:57:23.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:57:55.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:58:27.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:58:43.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:58:59.435	13.666666666666666	15.5	13.333333333333334
14-01-2014_07:59:31.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_08:00:03.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_08:00:35.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_08:00:51.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_08:01:07.435	13.666666666666666	15.5	13.333333333333334
14-01-2014_08:01:39.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_08:02:11.438	13.666666666666666	15.5	13.333333333333334
14-01-2014_08:02:43.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_08:02:59.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_08:03:15.435	13.666666666666666	15.5	13.333333333333334
14-01-2014_08:03:47.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_08:04:19.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_08:04:51.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_08:05:07.434	13.666666666666666	15.5	13.333333333333334
14-01-2014_08:05:23.435	13.666666666666666	15.5	13.333333333333334
14-01-2014_08:05:55.433	13.666666666666666	15.5	13.333333333333334
14-01-2014_08:06:27.433	13.666666666666666	15.5	13.333333333333334
14-01-2014_08:06:59.433	13.666666666666666	15.5	13.666666666666666
14-01-2014_08:07:15.433	13.666666666666666	15.5	13.333333333333334
14-01-2014_08:07:31.436	13.666666666666666	15.5	13.666666666666666
14-01-2014_08:08:03.433	13.666666666666666	15.5	13.666666666666666
14-01-2014_08:08:35.433	13.666666666666666	15.5	13.666666666666666
14-01-2014_08:09:07.433	13.666666666666666	15.5	13.666666666666666
14-01-2014_08:09:23.433	13.666666666666666	15.5	13.666666666666666
14-01-2014_08:09:39.434	13.666666666666666	15.5	13.666666666666666
14-01-2014_08:10:11.433	14.0	15.5	13.666666666666666
14-01-2014_08:10:43.433	14.0	15.5	13.666666666666666
14-01-2014_08:11:15.433	14.0	15.5	13.666666666666666
14-01-2014_08:11:31.433	14.0	15.5	13.666666666666666
14-01-2014_08:11:47.434	14.0	15.5	13.666666666666666
14-01-2014_08:12:19.433	14.0	16.0	13.666666666666666
14-01-2014_08:12:51.433	14.0	16.0	13.666666666666666
14-01-2014_08:13:23.433	14.0	16.0	13.666666666666666
14-01-2014_08:13:39.433	14.0	16.0	14.0
14-01-2014_08:13:55.434	14.0	16.0	14.0
14-01-2014_08:14:27.433	14.0	16.0	14.0
14-01-2014_08:14:59.433	14.5	16.0	14.0
14-01-2014_08:15:31.433	14.5	16.0	14.0
14-01-2014_08:15:47.433	14.5	16.0	14.0
14-01-2014_08:16:03.434	14.5	16.0	14.0
14-01-2014_08:16:35.433	14.5	16.0	14.0
14-01-2014_08:17:07.432	14.5	16.0	14.0
14-01-2014_08:17:39.433	14.5	16.333333333333332	14.0
14-01-2014_08:17:55.432	14.5	16.333333333333332	14.5
14-01-2014_08:18:11.434	14.5	16.333333333333332	14.5
14-01-2014_08:18:43.432	14.5	16.333333333333332	14.5
14-01-2014_08:19:15.432	15.0	16.333333333333332	14.5
14-01-2014_08:19:47.432	15.0	16.333333333333332	14.5
14-01-2014_08:20:03.432	15.0	16.333333333333332	14.5
14-01-2014_08:20:19.434	15.0	16.333333333333332	14.5
14-01-2014_08:20:51.432	15.0	16.333333333333332	14.5
14-01-2014_08:21:23.432	15.0	16.333333333333332	14.5
14-01-2014_08:21:55.432	15.0	16.333333333333332	15.0
14-01-2014_08:22:11.436	15.0	16.333333333333332	15.0
14-01-2014_08:22:27.433	15.0	16.333333333333332	15.0
14-01-2014_08:22:59.432	15.0	16.333333333333332	15.0
14-01-2014_08:23:31.432	15.0	16.666666666666668	15.0
14-01-2014_08:24:03.432	15.5	16.666666666666668	15.0
14-01-2014_08:24:19.432	15.5	16.666666666666668	15.0
14-01-2014_08:24:35.433	15.5	16.666666666666668	15.0
14-01-2014_08:25:07.432	15.5	16.666666666666668	15.0
14-01-2014_08:25:39.432	15.5	16.666666666666668	15.0
14-01-2014_08:26:11.431	15.5	16.666666666666668	15.0
14-01-2014_08:26:27.431	15.5	16.666666666666668	15.0
14-01-2014_08:26:43.433	15.5	16.666666666666668	15.5
14-01-2014_08:27:15.431	15.5	16.666666666666668	15.5
14-01-2014_08:27:47.431	15.5	16.666666666666668	15.5
14-01-2014_08:28:19.431	15.5	17.0	15.5
