<Acq date>	TB00001K	TB00002K	TB00003K
18-01-2014_09:16:18.867	16.0	16.666666666666668	15.5
18-01-2014_09:16:50.867	15.5	16.666666666666668	15.5
18-01-2014_09:17:22.867	15.5	16.666666666666668	15.5
18-01-2014_09:17:38.867	15.5	16.666666666666668	15.5
18-01-2014_09:17:54.868	15.5	16.666666666666668	15.5
18-01-2014_09:18:26.867	15.5	16.666666666666668	15.5
18-01-2014_09:18:58.867	15.5	16.666666666666668	15.5
18-01-2014_09:19:30.867	15.5	16.666666666666668	15.5
18-01-2014_09:19:46.866	15.5	16.666666666666668	15.5
18-01-2014_09:20:02.868	15.5	16.666666666666668	15.5
18-01-2014_09:20:34.866	15.5	16.666666666666668	15.5
18-01-2014_09:21:06.866	15.5	16.666666666666668	15.5
18-01-2014_09:21:38.866	15.5	16.666666666666668	15.5
18-01-2014_09:21:54.866	15.5	16.666666666666668	15.5
18-01-2014_09:22:10.871	15.5	16.666666666666668	15.5
18-01-2014_09:22:42.866	15.5	16.666666666666668	15.5
18-01-2014_09:23:14.866	15.5	16.666666666666668	15.5
18-01-2014_09:23:46.866	15.5	16.666666666666668	15.5
18-01-2014_09:24:02.866	15.5	16.666666666666668	15.5
18-01-2014_09:24:18.867	15.5	16.666666666666668	15.5
18-01-2014_09:24:50.866	15.5	16.666666666666668	15.5
18-01-2014_09:25:22.866	15.5	16.666666666666668	15.5
18-01-2014_09:25:54.865	15.5	16.666666666666668	15.5
18-01-2014_09:26:10.866	15.5	16.666666666666668	15.5
18-01-2014_09:26:26.867	15.5	16.666666666666668	15.5
18-01-2014_09:26:58.865	15.5	16.666666666666668	15.5
18-01-2014_09:27:30.865	15.5	16.666666666666668	15.5
18-01-2014_09:28:02.865	15.5	16.666666666666668	15.5
18-01-2014_09:28:18.866	15.5	16.666666666666668	15.5
18-01-2014_09:28:34.866	15.5	16.666666666666668	15.5
18-01-2014_09:29:06.865	15.5	16.666666666666668	15.5
18-01-2014_09:29:38.865	15.5	16.666666666666668	15.5
18-01-2014_09:30:10.865	15.5	16.666666666666668	15.5
18-01-2014_09:30:26.865	15.5	16.666666666666668	15.0
18-01-2014_09:30:42.866	15.5	16.666666666666668	15.5
18-01-2014_09:31:14.865	15.5	16.666666666666668	15.5
18-01-2014_09:31:46.865	15.5	16.666666666666668	15.5
18-01-2014_09:32:18.865	15.5	16.666666666666668	15.5
18-01-2014_09:32:34.865	15.5	16.666666666666668	15.5
18-01-2014_09:32:50.866	15.5	16.666666666666668	15.0
18-01-2014_09:33:22.865	15.5	16.666666666666668	15.0
18-01-2014_09:33:54.864	15.5	16.666666666666668	15.5
18-01-2014_09:34:26.864	15.5	16.666666666666668	15.0
18-01-2014_09:34:42.864	15.5	16.666666666666668	15.0
18-01-2014_09:34:58.866	15.5	16.666666666666668	15.0
18-01-2014_09:35:30.864	15.5	16.666666666666668	15.5
18-01-2014_09:36:02.864	15.5	16.666666666666668	15.0
18-01-2014_09:36:34.864	15.5	16.666666666666668	15.5
18-01-2014_09:36:50.864	15.5	16.666666666666668	15.0
18-01-2014_09:37:06.865	15.5	16.666666666666668	15.0
18-01-2014_09:37:38.864	15.5	16.666666666666668	15.0
18-01-2014_09:38:10.864	15.5	16.666666666666668	15.0
18-01-2014_09:38:42.864	15.5	16.666666666666668	15.0
18-01-2014_09:38:58.864	15.5	16.666666666666668	15.0
18-01-2014_09:39:14.865	15.5	16.666666666666668	15.0
18-01-2014_09:39:46.864	15.5	16.666666666666668	15.0
18-01-2014_09:40:18.864	15.5	16.666666666666668	15.0
18-01-2014_09:40:50.863	15.5	16.666666666666668	15.0
18-01-2014_09:41:06.863	15.5	16.666666666666668	15.0
18-01-2014_09:41:22.865	15.5	16.666666666666668	15.0
18-01-2014_09:41:54.863	15.5	16.666666666666668	15.0
18-01-2014_09:42:26.863	15.5	16.666666666666668	15.0
18-01-2014_09:42:58.863	15.5	16.666666666666668	15.0
18-01-2014_09:43:14.863	15.5	16.666666666666668	15.0
18-01-2014_09:43:30.864	15.5	16.666666666666668	15.0
18-01-2014_09:44:02.863	15.5	16.666666666666668	15.0
18-01-2014_09:44:34.863	15.5	16.666666666666668	15.0
18-01-2014_09:45:06.863	15.5	16.666666666666668	15.0
18-01-2014_09:45:22.863	15.5	16.666666666666668	15.0
18-01-2014_09:45:38.864	15.5	16.666666666666668	15.0
18-01-2014_09:46:10.863	15.5	16.666666666666668	15.0
18-01-2014_09:46:42.863	15.5	16.666666666666668	15.0
18-01-2014_09:47:14.863	15.5	16.666666666666668	15.0
18-01-2014_09:47:30.863	15.5	16.666666666666668	15.0
18-01-2014_09:47:46.864	15.5	16.666666666666668	15.0
18-01-2014_09:48:18.862	15.5	16.666666666666668	15.0
18-01-2014_09:48:50.862	15.5	16.666666666666668	15.5
18-01-2014_09:49:22.862	15.5	16.666666666666668	15.0
18-01-2014_09:49:38.862	15.5	16.666666666666668	15.0
18-01-2014_09:49:54.864	15.5	16.666666666666668	15.0
18-01-2014_09:50:26.862	15.5	16.666666666666668	15.0
18-01-2014_09:50:58.862	15.5	16.666666666666668	15.0
18-01-2014_09:51:30.862	15.5	16.666666666666668	15.0
18-01-2014_09:51:46.862	15.5	16.666666666666668	15.0
18-01-2014_09:52:02.863	15.5	16.666666666666668	15.0
18-01-2014_09:52:34.862	15.5	16.666666666666668	15.0
18-01-2014_09:53:06.862	15.5	16.666666666666668	15.0
18-01-2014_09:53:54.862	15.5	16.666666666666668	15.0
18-01-2014_09:54:10.863	15.5	16.666666666666668	15.0
18-01-2014_09:54:42.862	15.5	16.666666666666668	15.0
18-01-2014_09:55:14.862	15.5	16.666666666666668	15.0
18-01-2014_09:55:46.862	15.5	16.666666666666668	15.0
18-01-2014_09:56:02.861	15.5	16.666666666666668	15.0
18-01-2014_09:56:18.863	15.5	16.666666666666668	15.0
18-01-2014_09:56:50.861	15.5	16.666666666666668	15.0
18-01-2014_09:57:22.861	15.5	16.666666666666668	15.0
18-01-2014_09:57:54.861	15.5	16.666666666666668	15.0
18-01-2014_09:58:10.861	15.5	16.666666666666668	15.0
18-01-2014_09:58:26.862	15.5	16.666666666666668	15.0
18-01-2014_09:58:58.861	15.5	16.666666666666668	15.0
18-01-2014_09:59:30.861	15.5	16.666666666666668	15.0
18-01-2014_10:00:02.861	15.5	16.666666666666668	15.0
18-01-2014_10:00:18.862	15.5	16.666666666666668	15.0
18-01-2014_10:00:34.862	15.5	16.666666666666668	15.0
18-01-2014_10:01:06.861	15.5	16.666666666666668	15.0
18-01-2014_10:01:38.861	15.5	16.666666666666668	15.0
18-01-2014_10:02:10.865	15.5	16.666666666666668	15.0
18-01-2014_10:02:26.861	15.5	16.666666666666668	15.0
18-01-2014_10:02:42.862	15.5	16.666666666666668	15.0
18-01-2014_10:03:14.860	15.5	16.666666666666668	15.0
18-01-2014_10:03:46.861	15.5	16.666666666666668	15.0
18-01-2014_10:04:18.860	15.5	16.666666666666668	15.0
18-01-2014_10:04:34.860	15.5	16.666666666666668	15.0
18-01-2014_10:04:50.862	15.5	16.666666666666668	15.0
18-01-2014_10:05:22.860	15.5	16.666666666666668	15.0
18-01-2014_10:05:54.860	15.5	16.666666666666668	15.0
18-01-2014_10:06:26.860	15.5	16.666666666666668	15.0
18-01-2014_10:06:42.860	15.5	16.666666666666668	15.0
18-01-2014_10:06:58.861	15.5	16.666666666666668	15.0
18-01-2014_10:07:30.860	15.5	16.666666666666668	15.0
18-01-2014_10:08:02.859	15.5	16.666666666666668	15.0
18-01-2014_10:08:34.859	15.5	16.666666666666668	15.0
18-01-2014_10:08:50.859	15.5	16.666666666666668	15.0
18-01-2014_10:09:06.860	15.5	16.666666666666668	15.0
18-01-2014_10:09:38.859	15.5	16.666666666666668	15.0
18-01-2014_10:10:10.859	15.5	16.666666666666668	15.0
18-01-2014_10:10:42.859	15.5	16.666666666666668	15.0
18-01-2014_10:10:58.859	15.5	16.666666666666668	15.0
18-01-2014_10:11:14.860	15.5	16.666666666666668	15.0
18-01-2014_10:11:46.859	15.5	16.666666666666668	15.0
18-01-2014_10:12:18.859	15.5	16.666666666666668	15.0
18-01-2014_10:12:50.859	15.5	16.666666666666668	15.0
18-01-2014_10:13:06.859	15.5	16.666666666666668	15.0
18-01-2014_10:13:22.860	15.5	16.666666666666668	15.0
18-01-2014_10:13:54.859	15.5	16.666666666666668	15.0
18-01-2014_10:14:26.858	15.5	16.666666666666668	15.0
18-01-2014_10:14:58.858	15.5	16.666666666666668	15.0
18-01-2014_10:15:14.858	15.5	16.666666666666668	15.0
18-01-2014_10:15:30.860	15.5	16.666666666666668	15.0
18-01-2014_10:16:02.858	15.5	16.666666666666668	15.0
18-01-2014_10:16:34.858	15.5	16.666666666666668	15.0
18-01-2014_10:17:06.858	15.5	16.666666666666668	15.0
18-01-2014_10:17:22.858	15.5	16.666666666666668	15.0
18-01-2014_10:17:38.860	15.5	16.666666666666668	15.0
18-01-2014_10:18:10.858	15.5	16.666666666666668	15.0
18-01-2014_10:18:42.858	15.5	16.666666666666668	15.0
18-01-2014_10:19:14.858	15.5	16.666666666666668	15.0
18-01-2014_10:19:30.858	15.5	16.666666666666668	15.0
18-01-2014_10:19:46.859	15.5	16.666666666666668	15.0
18-01-2014_10:20:18.859	15.5	16.666666666666668	15.0
18-01-2014_10:20:50.858	15.5	16.666666666666668	15.0
18-01-2014_10:21:22.858	15.5	16.666666666666668	15.0
18-01-2014_10:21:38.858	15.5	16.666666666666668	15.0
18-01-2014_10:21:54.859	15.5	16.666666666666668	15.0
18-01-2014_10:22:26.857	15.5	16.666666666666668	15.0
18-01-2014_10:22:58.857	15.5	16.666666666666668	15.0
18-01-2014_10:23:30.857	15.5	16.666666666666668	15.0
18-01-2014_10:23:46.857	15.5	16.666666666666668	15.0
18-01-2014_10:24:02.859	15.5	16.666666666666668	15.0
18-01-2014_10:24:34.857	15.5	16.666666666666668	15.0
18-01-2014_10:25:06.857	15.5	16.666666666666668	15.0
18-01-2014_10:25:38.857	15.5	16.666666666666668	15.0
18-01-2014_10:25:54.857	15.5	16.666666666666668	15.0
18-01-2014_10:26:10.858	15.5	16.666666666666668	15.0
18-01-2014_10:26:42.857	15.5	16.666666666666668	15.0
18-01-2014_10:27:14.857	15.5	16.666666666666668	15.0
18-01-2014_10:27:46.857	15.5	16.666666666666668	15.0
18-01-2014_10:28:02.857	15.5	16.666666666666668	15.0
18-01-2014_10:28:18.858	15.5	16.666666666666668	15.0
18-01-2014_10:28:50.857	15.5	16.666666666666668	15.0
18-01-2014_10:29:22.857	15.5	16.666666666666668	15.0
18-01-2014_10:29:54.857	15.5	16.666666666666668	15.0
18-01-2014_10:30:10.857	15.5	16.666666666666668	15.0
18-01-2014_10:30:26.858	15.5	16.666666666666668	15.0
18-01-2014_10:30:58.856	15.5	16.666666666666668	15.0
18-01-2014_10:31:30.856	15.5	16.666666666666668	15.0
18-01-2014_10:32:02.856	15.5	16.666666666666668	15.0
18-01-2014_10:32:18.856	15.5	16.666666666666668	15.0
18-01-2014_10:32:34.858	15.5	16.666666666666668	15.0
18-01-2014_10:33:06.856	15.5	16.666666666666668	15.0
18-01-2014_10:33:38.857	15.5	16.666666666666668	15.0
18-01-2014_10:34:10.856	15.5	16.666666666666668	15.0
18-01-2014_10:34:26.856	15.5	16.666666666666668	15.0
18-01-2014_10:34:42.857	15.5	16.666666666666668	15.0
18-01-2014_10:35:14.856	15.5	16.666666666666668	15.0
18-01-2014_10:35:46.856	15.5	16.666666666666668	15.0
18-01-2014_10:36:18.856	15.5	16.666666666666668	15.0
18-01-2014_10:36:34.856	15.5	16.666666666666668	15.0
18-01-2014_10:36:50.857	15.5	16.666666666666668	15.0
18-01-2014_10:37:22.856	15.5	16.666666666666668	15.0
18-01-2014_10:37:54.856	15.5	16.666666666666668	15.0
18-01-2014_10:38:26.856	15.5	16.666666666666668	15.0
18-01-2014_10:38:42.856	15.5	16.666666666666668	15.0
18-01-2014_10:38:58.857	15.5	16.666666666666668	15.0
18-01-2014_10:39:30.855	15.5	16.666666666666668	15.0
18-01-2014_10:40:02.855	15.5	16.666666666666668	15.0
18-01-2014_10:40:34.855	15.5	16.666666666666668	15.0
18-01-2014_10:40:50.855	15.5	16.666666666666668	15.0
18-01-2014_10:41:06.857	15.5	16.666666666666668	15.0
18-01-2014_10:41:38.855	15.5	16.666666666666668	15.0
18-01-2014_10:42:10.860	15.5	16.666666666666668	15.0
18-01-2014_10:42:42.855	15.5	16.666666666666668	15.0
18-01-2014_10:42:58.855	15.5	16.666666666666668	15.0
18-01-2014_10:43:14.856	15.5	16.666666666666668	15.0
18-01-2014_10:43:46.855	15.5	16.666666666666668	15.0
18-01-2014_10:44:18.855	15.0	16.666666666666668	15.0
18-01-2014_10:44:50.855	15.5	16.666666666666668	15.0
18-01-2014_10:45:06.855	15.5	16.666666666666668	15.0
18-01-2014_10:45:22.856	15.5	16.666666666666668	15.0
18-01-2014_10:45:54.855	15.5	16.666666666666668	15.0
18-01-2014_10:46:26.855	15.0	16.666666666666668	15.0
18-01-2014_10:46:58.855	15.0	16.666666666666668	15.0
18-01-2014_10:47:14.855	15.0	16.666666666666668	15.0
18-01-2014_10:47:30.856	15.0	16.666666666666668	15.0
18-01-2014_10:48:02.855	15.0	16.666666666666668	15.0
18-01-2014_10:48:34.854	15.0	16.666666666666668	15.0
18-01-2014_10:49:06.854	15.0	16.666666666666668	15.0
18-01-2014_10:49:22.854	15.0	16.666666666666668	15.0
18-01-2014_10:49:38.856	15.0	16.666666666666668	15.0
18-01-2014_10:50:10.854	15.0	16.666666666666668	15.0
18-01-2014_10:50:42.854	15.0	16.666666666666668	15.0
18-01-2014_10:51:14.854	15.0	16.666666666666668	15.0
18-01-2014_10:51:30.854	15.0	16.666666666666668	15.0
18-01-2014_10:51:46.855	15.0	16.666666666666668	15.0
18-01-2014_10:52:18.854	15.0	16.666666666666668	15.0
18-01-2014_10:52:50.854	15.0	16.666666666666668	15.0
18-01-2014_10:53:22.854	15.0	16.666666666666668	15.0
18-01-2014_10:53:38.854	15.0	16.666666666666668	15.0
18-01-2014_10:53:54.855	15.0	16.666666666666668	15.0
18-01-2014_10:54:26.854	15.0	16.666666666666668	15.0
18-01-2014_10:54:58.854	15.0	16.666666666666668	15.0
18-01-2014_10:55:30.854	15.0	16.666666666666668	15.0
18-01-2014_10:55:46.854	15.0	16.666666666666668	15.0
18-01-2014_10:56:02.855	15.0	16.666666666666668	15.0
18-01-2014_10:56:34.854	15.0	16.666666666666668	15.0
18-01-2014_10:57:06.854	15.0	16.666666666666668	15.0
18-01-2014_10:57:38.854	15.0	16.666666666666668	15.0
18-01-2014_10:57:54.854	15.0	16.666666666666668	15.0
18-01-2014_10:58:10.855	15.0	16.666666666666668	15.0
18-01-2014_10:58:42.854	15.0	16.666666666666668	15.0
18-01-2014_10:59:14.853	15.0	16.666666666666668	15.0
18-01-2014_10:59:46.854	15.0	16.666666666666668	15.0
18-01-2014_11:00:02.853	15.0	16.666666666666668	15.0
18-01-2014_11:00:18.856	15.0	16.666666666666668	15.0
18-01-2014_11:00:50.854	15.0	16.666666666666668	15.0
18-01-2014_11:01:22.854	15.0	16.666666666666668	15.0
18-01-2014_11:01:54.854	15.0	16.666666666666668	15.0
18-01-2014_11:02:10.858	15.0	16.666666666666668	15.0
18-01-2014_11:02:26.855	15.0	16.666666666666668	15.0
18-01-2014_11:02:58.854	15.0	16.666666666666668	15.0
18-01-2014_11:03:30.854	15.0	16.666666666666668	15.0
18-01-2014_11:04:02.854	15.0	16.666666666666668	15.0
18-01-2014_11:04:18.854	15.0	16.666666666666668	15.0
18-01-2014_11:04:34.855	15.0	16.666666666666668	15.0
18-01-2014_11:05:06.853	15.0	16.666666666666668	15.0
18-01-2014_11:05:38.853	15.0	16.666666666666668	15.0
18-01-2014_11:06:10.853	15.0	16.666666666666668	15.0
18-01-2014_11:06:26.853	15.0	16.666666666666668	15.0
18-01-2014_11:06:42.854	15.0	16.666666666666668	15.0
18-01-2014_11:07:14.853	15.0	16.666666666666668	15.0
18-01-2014_11:07:46.853	15.0	16.666666666666668	15.0
18-01-2014_11:08:18.853	15.0	16.666666666666668	15.0
18-01-2014_11:08:34.853	15.0	16.666666666666668	15.0
18-01-2014_11:08:50.854	15.0	16.666666666666668	15.0
18-01-2014_11:09:22.853	15.0	16.666666666666668	15.0
18-01-2014_11:09:54.853	15.0	16.666666666666668	15.0
18-01-2014_11:10:26.853	15.0	16.666666666666668	15.0
18-01-2014_11:10:42.853	15.0	16.666666666666668	15.0
18-01-2014_11:10:58.854	15.0	16.666666666666668	15.0
18-01-2014_11:11:30.853	15.0	16.666666666666668	15.0
18-01-2014_11:12:02.853	15.0	16.666666666666668	15.0
18-01-2014_11:12:34.853	15.0	16.666666666666668	14.5
18-01-2014_11:12:50.853	15.0	16.666666666666668	14.5
18-01-2014_11:13:06.854	15.0	16.666666666666668	14.5
18-01-2014_11:13:38.853	15.0	16.666666666666668	14.5
18-01-2014_11:14:10.853	15.0	16.333333333333332	14.5
18-01-2014_11:14:42.853	15.0	16.666666666666668	14.5
18-01-2014_11:14:58.852	15.0	16.666666666666668	14.5
18-01-2014_11:15:14.854	15.0	16.666666666666668	14.5
18-01-2014_11:15:46.852	15.0	16.333333333333332	14.5
18-01-2014_11:16:18.852	15.0	16.333333333333332	14.5
18-01-2014_11:16:50.852	15.0	16.666666666666668	14.5
18-01-2014_11:17:06.852	15.0	16.666666666666668	14.5
18-01-2014_11:17:22.854	15.0	16.333333333333332	14.5
18-01-2014_11:17:54.852	15.0	16.333333333333332	14.5
18-01-2014_11:18:26.852	15.0	16.666666666666668	14.5
18-01-2014_11:18:58.852	15.0	16.333333333333332	14.5
18-01-2014_11:19:14.852	15.0	16.333333333333332	14.5
18-01-2014_11:19:30.853	15.0	16.333333333333332	14.5
18-01-2014_11:20:02.852	15.0	16.333333333333332	14.5
18-01-2014_11:20:34.852	15.0	16.333333333333332	14.5
18-01-2014_11:21:06.852	15.0	16.333333333333332	14.5
18-01-2014_11:21:22.852	15.0	16.333333333333332	14.5
18-01-2014_11:21:38.853	15.0	16.333333333333332	14.5
18-01-2014_11:22:10.857	15.0	16.333333333333332	14.5
18-01-2014_11:22:42.852	15.0	16.333333333333332	14.5
18-01-2014_11:23:14.852	15.0	16.333333333333332	14.5
18-01-2014_11:23:30.852	15.0	16.333333333333332	14.5
18-01-2014_11:23:46.853	15.0	16.333333333333332	14.5
18-01-2014_11:24:18.852	15.0	16.333333333333332	14.5
18-01-2014_11:24:50.852	15.0	16.333333333333332	14.5
18-01-2014_11:25:22.852	15.0	16.333333333333332	14.5
18-01-2014_11:25:38.852	15.0	16.333333333333332	14.5
18-01-2014_11:25:54.854	15.0	16.333333333333332	14.5
18-01-2014_11:26:26.852	15.0	16.333333333333332	14.5
18-01-2014_11:26:58.852	15.0	16.333333333333332	14.5
18-01-2014_11:27:30.852	15.0	16.333333333333332	14.5
18-01-2014_11:27:46.852	15.0	16.333333333333332	14.5
18-01-2014_11:28:02.853	15.0	16.333333333333332	14.5
18-01-2014_11:28:34.852	15.0	16.333333333333332	14.5
18-01-2014_11:29:06.852	15.0	16.333333333333332	14.5
18-01-2014_11:29:38.852	15.0	16.333333333333332	14.5
18-01-2014_11:29:54.852	15.0	16.333333333333332	14.5
18-01-2014_11:30:10.853	15.0	16.333333333333332	14.5
18-01-2014_11:30:42.852	15.0	16.333333333333332	14.5
18-01-2014_11:31:14.852	15.0	16.333333333333332	14.5
18-01-2014_11:31:46.852	15.0	16.333333333333332	14.5
18-01-2014_11:32:02.852	15.0	16.333333333333332	14.5
18-01-2014_11:32:18.853	15.0	16.333333333333332	14.5
18-01-2014_11:32:50.852	15.0	16.333333333333332	14.5
18-01-2014_11:33:22.852	15.0	16.333333333333332	14.5
18-01-2014_11:33:54.852	15.0	16.333333333333332	14.5
18-01-2014_11:34:10.852	15.0	16.333333333333332	14.5
18-01-2014_11:34:26.854	15.0	16.333333333333332	14.5
18-01-2014_11:34:58.852	15.0	16.333333333333332	14.5
18-01-2014_11:35:30.852	15.0	16.333333333333332	14.5
18-01-2014_11:36:02.852	15.0	16.333333333333332	14.5
18-01-2014_11:36:18.852	15.0	16.333333333333332	14.5
18-01-2014_11:36:34.853	15.0	16.333333333333332	14.5
18-01-2014_11:37:06.852	14.5	16.333333333333332	14.5
18-01-2014_11:37:38.852	15.0	16.333333333333332	14.5
18-01-2014_11:38:10.852	15.0	16.333333333333332	14.5
18-01-2014_11:38:26.852	14.5	16.333333333333332	14.5
18-01-2014_11:38:42.853	15.0	16.333333333333332	14.5
18-01-2014_11:39:14.852	14.5	16.333333333333332	14.5
18-01-2014_11:39:46.852	14.5	16.333333333333332	14.5
18-01-2014_11:40:18.853	14.5	16.333333333333332	14.5
18-01-2014_11:40:34.852	14.5	16.333333333333332	14.5
18-01-2014_11:40:50.853	14.5	16.333333333333332	14.5
18-01-2014_11:41:22.852	14.5	16.333333333333332	14.5
18-01-2014_11:41:54.852	14.5	16.333333333333332	14.5
18-01-2014_11:42:26.852	14.5	16.333333333333332	14.5
18-01-2014_11:42:42.852	14.5	16.333333333333332	14.5
18-01-2014_11:42:58.853	14.5	16.333333333333332	14.5
18-01-2014_11:43:30.851	14.5	16.333333333333332	14.5
18-01-2014_11:44:02.851	14.5	16.333333333333332	14.5
18-01-2014_11:44:34.851	14.5	16.333333333333332	14.5
18-01-2014_11:44:50.851	14.5	16.333333333333332	14.5
18-01-2014_11:45:06.853	14.5	16.333333333333332	14.5
18-01-2014_11:45:38.852	14.5	16.333333333333332	14.5
18-01-2014_11:46:10.852	14.5	16.333333333333332	14.5
18-01-2014_11:46:42.852	14.5	16.333333333333332	14.5
18-01-2014_11:46:58.852	14.5	16.333333333333332	14.5
18-01-2014_11:47:14.853	14.5	16.333333333333332	14.5
18-01-2014_11:47:46.852	14.5	16.333333333333332	14.5
18-01-2014_11:48:18.852	14.5	16.333333333333332	14.5
18-01-2014_11:48:50.852	14.5	16.333333333333332	14.5
18-01-2014_11:49:06.852	14.5	16.333333333333332	14.5
18-01-2014_11:49:22.853	14.5	16.333333333333332	14.5
18-01-2014_11:49:54.852	14.5	16.333333333333332	14.0
18-01-2014_11:50:26.852	14.5	16.333333333333332	14.0
18-01-2014_11:50:58.852	14.5	16.333333333333332	14.5
18-01-2014_11:51:14.852	14.5	16.333333333333332	14.5
18-01-2014_11:51:30.853	14.5	16.333333333333332	14.5
18-01-2014_11:52:02.852	14.5	16.333333333333332	14.0
18-01-2014_11:52:34.852	14.5	16.333333333333332	14.0
18-01-2014_11:53:06.852	14.5	16.333333333333332	14.0
18-01-2014_11:53:22.852	14.5	16.333333333333332	14.0
18-01-2014_11:53:38.853	14.5	16.333333333333332	14.0
18-01-2014_11:54:10.852	14.5	16.333333333333332	14.0
18-01-2014_11:54:42.852	14.5	16.333333333333332	14.0
18-01-2014_11:55:14.852	14.5	16.333333333333332	14.0
18-01-2014_11:55:30.852	14.5	16.333333333333332	14.0
18-01-2014_11:55:46.853	14.5	16.333333333333332	14.0
18-01-2014_11:56:18.852	14.5	16.333333333333332	14.0
18-01-2014_11:56:50.852	14.5	16.333333333333332	14.0
18-01-2014_11:57:22.852	14.5	16.333333333333332	14.0
18-01-2014_11:57:38.852	14.5	16.333333333333332	14.0
18-01-2014_11:57:54.853	14.5	16.333333333333332	14.0
18-01-2014_11:58:26.852	14.5	16.333333333333332	14.0
18-01-2014_11:58:58.851	14.5	16.333333333333332	14.0
18-01-2014_11:59:30.851	14.5	16.333333333333332	14.0
18-01-2014_11:59:46.851	14.5	16.333333333333332	14.0
18-01-2014_12:00:02.852	14.5	16.333333333333332	14.0
18-01-2014_12:00:34.852	14.5	16.333333333333332	14.0
18-01-2014_12:01:06.851	14.5	16.333333333333332	14.0
18-01-2014_12:01:38.851	14.5	16.333333333333332	14.0
18-01-2014_12:01:54.851	14.5	16.333333333333332	14.0
18-01-2014_12:02:10.857	14.5	16.333333333333332	14.0
18-01-2014_12:02:42.851	14.5	16.333333333333332	14.0
18-01-2014_12:03:14.851	14.5	16.333333333333332	14.0
18-01-2014_12:03:46.851	14.5	16.333333333333332	14.0
18-01-2014_12:04:02.851	14.5	16.333333333333332	14.0
18-01-2014_12:04:18.852	14.5	16.333333333333332	14.0
18-01-2014_12:04:50.851	14.5	16.333333333333332	14.0
18-01-2014_12:05:22.851	14.5	16.333333333333332	14.0
18-01-2014_12:05:54.851	14.5	16.333333333333332	14.0
18-01-2014_12:06:10.851	14.5	16.333333333333332	14.0
18-01-2014_12:06:26.852	14.5	16.333333333333332	14.0
18-01-2014_12:06:58.851	14.5	16.333333333333332	14.0
18-01-2014_12:07:30.851	14.5	16.333333333333332	14.0
18-01-2014_12:08:02.851	14.5	16.333333333333332	14.0
18-01-2014_12:08:18.851	14.5	16.333333333333332	14.0
18-01-2014_12:08:34.852	14.5	16.333333333333332	14.0
18-01-2014_12:09:06.851	14.5	16.333333333333332	14.0
18-01-2014_12:09:38.851	14.5	16.333333333333332	14.0
18-01-2014_12:10:10.851	14.5	16.333333333333332	14.0
18-01-2014_12:10:26.851	14.5	16.333333333333332	14.0
18-01-2014_12:10:42.852	14.5	16.333333333333332	14.0
18-01-2014_12:11:14.851	14.5	16.333333333333332	14.0
18-01-2014_12:11:46.851	14.5	16.333333333333332	14.0
